Date,Open,High,Low,Close,Adj Close,Volume
2018-05-14,256.070007,258.489990,254.399994,255.360001,253.664719,13078500
2018-05-15,252.789993,252.899994,241.500000,245.559998,243.929794,24088200
2018-05-16,244.000000,248.520004,242.509995,246.009995,244.376801,13845700
2018-05-17,246.080002,251.500000,245.429993,247.710007,246.065506,12994600
2018-05-18,249.809998,252.369995,245.740005,245.940002,244.307251,12092900
2018-05-21,249.880005,250.029999,240.490005,244.240005,242.618561,16015600
2018-05-22,244.779999,245.800003,240.250000,242.699997,241.088745,12956600
2018-05-23,240.279999,247.589996,240.250000,247.539993,246.048706,11073900
2018-05-24,247.389999,249.399994,245.240005,247.690002,246.197800,10934300
2018-05-25,248.199997,249.940002,246.759995,249.279999,247.778214,7302800
2018-05-29,248.550003,251.339996,246.699997,248.589996,247.092392,8817100
2018-05-30,249.949997,253.339996,248.949997,252.990005,251.465897,9774900
2018-05-31,251.699997,255.199997,251.270004,252.190002,250.670670,12346700
2018-06-01,254.000000,257.869995,253.649994,257.619995,256.067963,10549200
2018-06-04,259.000000,265.739990,257.700012,264.850006,263.254395,16050600
2018-06-05,264.980011,266.589996,263.170013,265.070007,263.473145,9792800
2018-06-06,261.429993,265.279999,260.769989,265.149994,263.552582,9283900
2018-06-07,265.000000,265.480011,259.250000,262.899994,261.316162,9236200
2018-06-08,259.959991,264.000000,259.200012,262.279999,260.699890,9011400
2018-06-11,261.769989,263.450012,260.100006,260.619995,259.049866,6634300
2018-06-12,261.690002,263.070007,259.660004,262.579987,260.998047,7979000
2018-06-13,262.640015,265.670013,262.029999,262.399994,260.819183,8455200
2018-06-14,264.220001,269.200012,263.619995,266.910004,265.302032,10750400
2018-06-15,264.600006,267.480011,263.350006,265.260010,263.661957,10806500
2018-06-18,263.480011,265.799988,262.380005,265.089996,263.492950,8906700
2018-06-19,260.920013,263.640015,255.020004,260.170013,258.602631,14873300
2018-06-20,261.829987,264.450012,260.279999,262.309998,260.729736,9244500
2018-06-21,263.600006,264.339996,256.799988,257.109985,255.561050,8987900
2018-06-22,257.950012,258.489990,250.330002,250.949997,249.438156,10854000
2018-06-25,246.649994,246.800003,235.539993,239.119995,237.679428,16645400
2018-06-26,243.699997,245.649994,239.910004,241.990005,240.532135,11972100
2018-06-27,243.750000,246.429993,235.500000,235.720001,234.299896,11347300
2018-06-28,235.320007,241.339996,235.009995,240.860001,239.408951,8450300
2018-06-29,243.490005,244.000000,236.850006,236.899994,235.472794,9807500
2018-07-02,234.089996,242.389999,233.259995,242.240005,240.780609,8939300
2018-07-03,243.639999,243.880005,236.500000,236.839996,235.413162,5568300
2018-07-05,239.070007,242.929993,237.500000,242.729996,241.267670,7655400
2018-07-06,241.740005,247.669998,240.880005,247.330002,245.839981,7408800
2018-07-09,250.330002,250.720001,246.070007,249.250000,247.748398,7597000
2018-07-10,249.750000,254.139999,248.119995,253.250000,251.724289,9000400
2018-07-11,249.500000,250.899994,247.100006,247.529999,246.038773,9187700
2018-07-12,249.360001,253.169998,248.960007,251.229996,249.716461,8637700
2018-07-13,251.979996,251.979996,247.619995,249.320007,247.817978,6174700
2018-07-16,248.199997,250.339996,247.699997,248.199997,246.704727,4925900
2018-07-17,246.210007,254.300003,245.179993,253.690002,252.161667,9053400
2018-07-18,253.389999,253.949997,249.639999,251.699997,250.183624,6941000
2018-07-19,250.940002,253.389999,250.330002,252.029999,250.511658,5893800
2018-07-20,251.929993,253.500000,250.449997,250.889999,249.378525,5558800
2018-07-23,249.820007,249.889999,243.279999,249.410004,247.907440,7539600
2018-07-24,251.350006,254.850006,248.000000,248.710007,247.211670,8865500
2018-07-25,249.089996,252.380005,246.750000,251.869995,250.352631,7977800
2018-07-26,251.059998,256.329987,250.380005,254.839996,253.304718,8128100
2018-07-27,256.320007,256.600006,249.839996,252.020004,250.501724,7385500
2018-07-30,252.589996,252.830002,242.720001,244.130005,242.659256,8508500
2018-07-31,243.710007,247.880005,242.139999,244.860001,243.384842,7099700
2018-08-01,246.130005,248.360001,243.889999,246.470001,244.985153,7088900
2018-08-02,243.589996,250.779999,241.210007,250.619995,249.110138,6741700
2018-08-03,251.610001,253.059998,250.929993,252.100006,250.581238,5357200
2018-08-06,251.589996,254.169998,249.710007,254.029999,252.499603,5187700
2018-08-07,256.000000,257.700012,254.919998,256.950012,255.402023,6453300
2018-08-08,257.000000,260.239990,255.589996,258.420013,256.863190,6552500
2018-08-09,259.140015,259.250000,256.149994,256.459991,254.914978,5107000
2018-08-10,253.149994,256.100006,252.699997,254.789993,253.255005,6409900
2018-08-13,255.139999,261.000000,255.070007,256.119995,254.577011,9380200
2018-08-14,260.380005,262.000000,257.019989,261.429993,259.855011,11655500
2018-08-15,262.269989,263.640015,255.899994,259.079987,257.519196,14778400
2018-08-16,261.899994,262.000000,255.009995,257.440002,255.889038,20031500
2018-08-17,252.940002,252.970001,243.729996,244.820007,243.345108,28579700
2018-08-20,243.179993,253.199997,238.720001,247.839996,246.346893,21359700
2018-08-21,248.500000,253.500000,247.699997,253.320007,251.793869,16849700
2018-08-22,252.000000,263.019989,251.860001,262.820007,261.236633,18746400
2018-08-23,261.260010,269.480011,260.700012,266.839996,265.232422,18017100
2018-08-24,267.179993,272.809998,267.000000,272.220001,270.580017,13287800
2018-08-27,273.420013,278.899994,272.149994,275.899994,274.237885,12644400
2018-08-28,275.660004,276.579987,269.529999,274.380005,272.726990,11884600
2018-08-29,273.920013,279.500000,273.079987,278.489990,276.963654,10502700
2018-08-30,277.230011,281.720001,276.320007,277.809998,276.287384,8665200
2018-08-31,277.000000,281.200012,276.600006,280.679993,279.141663,7664800
2018-09-04,280.149994,285.220001,279.000000,283.700012,282.145081,9793000
2018-09-05,282.989990,284.420013,275.149994,278.420013,276.894073,9828900
2018-09-06,277.760010,277.859985,271.390015,272.720001,271.225281,8069900
2018-09-07,269.000000,276.929993,267.190002,271.859985,270.369995,7385500
2018-09-10,272.769989,275.929993,271.000000,274.730011,273.224274,5503500
2018-09-11,272.859985,276.399994,272.019989,272.799988,271.304810,6077800
2018-09-12,271.190002,271.980011,261.920013,268.200012,266.730042,10477300
2018-09-13,270.859985,275.000000,270.160004,271.339996,269.852875,7638400
2018-09-14,274.989990,279.100006,273.500000,276.429993,274.914948,9673400
2018-09-17,275.399994,277.380005,273.149994,273.929993,272.428619,5138200
2018-09-18,274.089996,278.239990,270.750000,271.019989,269.534576,7488000
2018-09-19,270.269989,272.700012,268.250000,271.980011,270.489349,5621500
2018-09-20,267.049988,268.760010,264.100006,266.279999,264.820557,10764600
2018-09-21,266.760010,268.600006,262.109985,263.450012,262.006104,10878200
2018-09-24,262.200012,265.839996,258.679993,265.700012,264.243774,7347800
2018-09-25,268.369995,269.420013,264.910004,268.410004,266.938904,7009700
2018-09-26,268.609985,270.239990,266.279999,266.920013,265.457092,6713700
2018-09-27,268.339996,269.200012,266.130005,267.399994,265.934448,5360700
2018-09-28,272.730011,281.920013,271.600006,281.019989,279.479797,17734900
2018-10-01,284.160004,292.059998,282.600006,289.359985,287.774078,15551500
2018-10-02,288.250000,292.760010,285.579987,286.480011,284.909882,9599100
2018-10-03,289.320007,289.619995,282.529999,286.730011,285.158447,8013800
2018-10-04,285.269989,286.250000,276.179993,279.290009,277.759308,9780500
2018-10-05,278.290009,280.799988,267.540009,269.859985,268.380951,10665900
2018-10-08,266.500000,271.160004,260.079987,265.769989,264.313354,10215300
2018-10-09,264.940002,268.760010,262.799988,265.540009,264.084656,6837500
2018-10-10,261.260010,263.109985,245.600006,245.690002,244.343430,17123500
2018-10-11,242.169998,247.559998,234.259995,235.130005,233.841309,18135900
2018-10-12,245.509995,249.539993,239.649994,246.539993,245.188766,15205900
2018-10-15,246.000000,246.000000,235.339996,235.380005,234.089935,11244000
2018-10-16,239.929993,246.279999,237.940002,245.830002,244.482681,10217800
2018-10-17,248.339996,249.880005,241.080002,243.059998,241.727829,8241700
2018-10-18,245.860001,247.410004,237.089996,239.529999,238.217194,13100500
2018-10-19,241.759995,242.550003,227.699997,229.169998,227.913971,15340200
2018-10-22,231.279999,235.320007,227.070007,231.220001,229.952744,9221100
2018-10-23,220.429993,224.190002,216.710007,221.059998,219.848419,15660900
2018-10-24,219.509995,221.389999,198.850006,199.410004,198.317078,22107200
2018-10-25,195.470001,209.750000,193.679993,207.839996,206.700851,23793000
2018-10-26,198.309998,204.839996,193.119995,198.289993,197.203201,16619600
2018-10-29,203.990005,204.130005,176.009995,185.619995,184.602661,18950400
2018-10-30,186.550003,203.399994,185.619995,203.000000,201.887390,20179800
2018-10-31,209.649994,212.589996,204.009995,210.830002,209.674500,18644300
2018-11-01,212.300003,218.490005,207.190002,218.110001,216.914581,14163200
2018-11-02,217.729996,222.000000,210.210007,214.919998,213.742065,11324000
2018-11-05,214.389999,215.330002,205.279999,211.770004,210.609344,9483300
2018-11-06,211.449997,214.850006,209.559998,211.059998,209.903244,7475300
2018-11-07,213.750000,217.410004,211.179993,213.789993,212.618256,12095300
2018-11-08,211.399994,211.429993,203.830002,205.990005,204.861023,12783800
2018-11-09,202.399994,209.320007,201.039993,205.669998,204.542770,10331000
2018-11-12,201.979996,202.869995,188.660004,189.539993,188.501175,15427900
2018-11-13,193.490005,204.210007,193.240005,199.309998,198.217636,16117800
2018-11-14,206.300003,206.880005,192.830002,197.190002,196.109253,13164500
2018-11-15,196.949997,205.300003,195.500000,202.389999,201.280731,21017700
2018-11-16,163.320007,170.660004,161.610001,164.429993,163.528778,49088000
2018-11-19,161.789993,161.820007,144.630005,144.699997,143.906921,42445500
2018-11-20,134.059998,154.259995,133.309998,149.080002,148.262924,42300800
2018-11-21,154.619995,155.300003,143.610001,144.710007,143.916885,25637400
2018-11-23,143.309998,149.589996,142.789993,145.000000,144.205292,10299200
2018-11-26,149.889999,153.470001,146.559998,153.050003,152.211166,20370800
2018-11-27,152.000000,157.009995,150.550003,153.729996,152.887436,18451500
2018-11-28,158.479996,160.279999,153.130005,160.070007,159.192719,20113100
2018-11-29,160.000000,161.500000,156.139999,157.360001,156.654129,13729300
2018-11-30,157.750000,163.860001,155.720001,163.429993,162.696899,18239100
2018-12-03,172.600006,174.679993,167.339996,170.039993,169.277252,22270100
2018-12-04,168.240005,168.440002,156.500000,157.110001,156.405258,20302800
2018-12-06,151.440002,158.490005,150.809998,158.289993,157.579956,17307700
2018-12-07,158.460007,158.869995,145.619995,147.610001,146.947876,17041900
2018-12-10,145.800003,152.860001,145.649994,151.860001,151.178802,15736800
2018-12-11,155.559998,155.889999,145.000000,148.190002,147.525269,16797800
2018-12-12,148.419998,152.779999,144.820007,148.899994,148.232086,16353400
2018-12-13,150.789993,153.380005,147.440002,148.889999,148.222107,11784600
2018-12-14,147.210007,150.589996,145.500000,146.449997,145.793060,11795500
2018-12-17,145.240005,148.149994,141.240005,143.580002,142.935928,16571700
2018-12-18,145.350006,150.330002,144.250000,146.940002,146.280869,14109300
2018-12-19,145.580002,147.740005,136.429993,138.509995,137.888702,18634100
2018-12-20,138.169998,141.800003,132.690002,135.100006,134.493988,18739700
2018-12-21,136.169998,137.500000,128.460007,129.570007,128.988815,21593500
2018-12-24,126.489998,129.979996,124.500000,127.080002,126.509964,11596000
2018-12-26,128.940002,133.139999,124.459999,133.100006,132.502975,17377500
2018-12-27,130.990005,132.380005,125.180000,131.169998,130.581619,15926100
2018-12-28,132.000000,137.389999,130.309998,133.649994,133.050491,15718200
2018-12-31,135.399994,136.710007,132.259995,133.500000,132.901154,11628500
2019-01-02,130.639999,138.479996,130.050003,136.220001,135.608963,12718800
2019-01-03,133.789993,135.160004,127.690002,127.989998,127.415871,17638800
2019-01-04,130.940002,137.729996,129.699997,136.190002,135.579102,14640500
2019-01-07,138.500000,144.889999,136.429993,143.399994,142.756744,17729000
2019-01-08,146.690002,146.779999,136.899994,139.830002,139.202774,19650400
2019-01-09,141.899994,144.490005,139.860001,142.580002,141.940445,15431500
2019-01-10,141.800003,145.580002,139.360001,145.229996,144.578552,13078900
2019-01-11,144.330002,149.750000,143.210007,148.830002,148.162384,21869100
2019-01-14,146.720001,151.460007,145.770004,150.440002,149.765167,18254200
2019-01-15,151.759995,153.350006,149.130005,149.869995,149.197723,15425300
2019-01-16,150.970001,152.300003,148.619995,148.839996,148.172363,11752600
2019-01-17,147.509995,153.330002,146.410004,151.720001,151.039459,12335900
2019-01-18,153.729996,157.979996,151.649994,156.929993,156.226059,16283400
2019-01-22,155.710007,156.179993,147.550003,148.770004,148.102676,16538800
2019-01-23,151.000000,154.580002,148.029999,149.289993,148.620316,14775500
2019-01-24,152.699997,158.550003,152.509995,157.839996,157.131958,17724300
2019-01-25,155.440002,160.880005,151.300003,160.149994,159.431610,28864300
2019-01-28,136.550003,141.639999,131.000000,138.009995,137.390930,62788200
2019-01-29,136.149994,138.100006,131.009995,131.600006,131.009689,28848300
2019-01-30,134.669998,137.970001,131.460007,137.389999,136.773712,24355700
2019-01-31,137.259995,145.190002,136.380005,143.750000,143.105179,21071300
2019-02-01,144.500000,146.789993,142.580002,144.729996,144.080795,15626200
2019-02-04,145.369995,150.679993,144.479996,149.179993,148.510818,13214800
2019-02-05,149.660004,151.429993,148.300003,149.949997,149.277374,13560600
2019-02-06,151.289993,155.600006,151.070007,153.000000,152.313690,17561600
2019-02-07,151.130005,151.220001,145.690002,147.419998,146.758713,15928000
2019-02-08,144.710007,148.600006,144.130005,148.169998,147.505356,11540100
2019-02-11,146.389999,148.580002,144.500000,146.449997,145.793060,12379500
2019-02-12,148.000000,151.800003,147.419998,151.169998,150.491898,14776500
2019-02-13,152.360001,155.830002,151.809998,152.880005,152.194244,15134300
2019-02-14,152.839996,155.669998,151.100006,154.529999,153.836823,20681600
2019-02-15,162.949997,163.869995,156.419998,157.339996,156.634232,37918700
2019-02-19,156.910004,159.889999,156.139999,156.639999,155.937363,13797300
2019-02-20,157.820007,161.259995,157.369995,158.550003,157.838791,13524700
2019-02-21,159.059998,160.050003,155.179993,155.770004,155.071259,11213700
2019-02-22,157.860001,159.949997,157.309998,159.190002,158.475937,10043500
2019-02-25,162.559998,165.279999,158.339996,158.690002,157.978180,16400500
2019-02-26,158.500000,160.759995,155.750000,157.100006,156.395294,12211600
2019-02-27,156.520004,157.589996,153.110001,155.410004,154.712875,12506400
2019-02-28,155.000000,155.899994,153.360001,154.259995,153.726303,8123600
2019-03-01,156.270004,158.149994,153.919998,156.449997,155.908722,8929700
2019-03-04,158.000000,158.919998,154.500000,156.779999,156.237595,10249800
2019-03-05,156.149994,158.059998,153.960007,156.520004,155.978500,9073100
2019-03-06,156.160004,156.500000,151.940002,152.050003,151.523956,10088100
2019-03-07,151.100006,151.490005,147.399994,149.259995,148.743607,11252600
2019-03-08,145.660004,151.070007,144.800003,150.639999,150.118820,10560400
2019-03-11,151.589996,162.059998,149.690002,161.139999,160.582520,21493200
2019-03-12,162.259995,164.389999,159.190002,162.520004,161.957733,14489400
2019-03-13,164.029999,169.800003,163.729996,168.619995,168.036636,19222500
2019-03-14,168.990005,169.470001,165.250000,165.559998,164.987213,12984600
2019-03-15,167.300003,171.529999,167.160004,169.809998,169.222504,16537100
2019-03-18,171.080002,173.250000,167.860001,168.949997,168.365494,12174800
2019-03-19,172.759995,177.500000,172.080002,175.710007,175.102097,21374300
2019-03-20,176.880005,179.029999,173.000000,174.399994,173.796631,17978700
2019-03-21,175.330002,185.000000,175.130005,183.940002,183.303635,20607800
2019-03-22,182.839996,184.800003,176.940002,177.500000,176.885895,18691100
2019-03-25,175.860001,178.449997,171.110001,173.779999,173.178757,13130300
2019-03-26,179.490005,181.750000,174.600006,176.869995,176.258072,17587700
2019-03-27,177.899994,179.770004,173.699997,176.500000,175.889359,11859300
2019-03-28,177.550003,179.899994,175.110001,177.250000,176.636765,12006600
2019-03-29,179.940002,180.539993,177.910004,179.559998,178.938782,11422400
2019-04-01,183.259995,183.500000,180.369995,182.279999,181.649353,12095600
2019-04-02,183.250000,184.789993,181.520004,183.000000,182.366852,11023000
2019-04-03,185.000000,191.000000,184.800003,188.619995,187.967438,19719500
2019-04-04,188.000000,189.970001,185.729996,188.259995,187.608673,11434400
2019-04-05,190.000000,191.649994,188.529999,190.949997,190.289352,12043600
2019-04-08,189.720001,192.800003,188.750000,191.789993,191.126465,10604800
2019-04-09,190.440002,190.889999,187.559998,189.259995,188.605225,10999300
2019-04-10,189.229996,193.139999,189.050003,192.100006,191.435394,11119300
2019-04-11,192.199997,193.470001,189.550003,191.539993,190.877304,9365000
2019-04-12,193.100006,193.259995,189.660004,190.009995,189.352615,11792700
2019-04-15,189.699997,189.899994,183.100006,184.699997,184.060974,11002300
2019-04-16,186.279999,188.970001,184.960007,188.210007,187.558868,9874100
2019-04-17,189.619995,190.460007,186.389999,187.289993,186.642029,8775100
2019-04-18,187.559998,188.929993,185.179993,186.300003,185.655457,9524700
2019-04-22,185.350006,189.100006,184.080002,188.470001,187.817947,6998400
2019-04-23,189.000000,191.929993,188.610001,190.669998,190.010330,8671400
2019-04-24,191.089996,192.809998,188.639999,191.169998,190.508606,7955100
2019-04-25,189.550003,190.449997,183.699997,186.910004,186.263351,12482400
2019-04-26,180.710007,180.889999,173.300003,178.089996,177.473846,21724700
2019-04-29,178.410004,180.449997,175.500000,179.330002,178.709595,9798000
2019-04-30,178.029999,182.029999,177.259995,181.000000,180.373795,9073000
2019-05-01,183.110001,184.809998,180.460007,180.470001,179.845642,8857000
2019-05-02,180.860001,184.869995,179.119995,183.190002,182.556213,9867100
2019-05-03,183.529999,183.929993,180.529999,183.009995,182.376846,8420600
2019-05-06,175.500000,180.339996,174.000000,179.850006,179.227768,10554400
2019-05-07,177.899994,177.899994,171.169998,173.110001,172.511093,13880500
2019-05-08,172.000000,177.149994,171.520004,173.919998,173.318283,10479200
2019-05-09,171.139999,171.529999,165.399994,170.190002,169.601212,16506200
2019-05-10,168.949997,171.589996,164.000000,168.820007,168.235947,14237500
2019-05-13,163.500000,164.429993,157.809998,158.449997,157.901794,16422800
2019-05-14,160.050003,163.460007,158.490005,162.039993,161.479385,13122000
2019-05-15,159.800003,161.050003,157.410004,159.580002,159.027893,12558000
2019-05-16,159.360001,161.910004,157.649994,160.190002,159.635788,19527200
2019-05-17,158.500000,163.710007,154.940002,156.529999,155.988449,25551700
2019-05-20,152.550003,154.770004,150.750000,151.750000,151.224991,14301600
2019-05-21,154.199997,155.699997,152.639999,155.059998,154.523544,9046200
2019-05-22,153.500000,154.550003,151.759995,152.199997,151.673447,8146700
2019-05-23,149.690002,149.690002,144.910004,147.320007,146.810318,14796100
2019-05-24,148.080002,149.500000,144.880005,145.149994,144.647812,8939600
2019-05-28,145.860001,147.179993,143.250000,143.330002,142.834122,10708900
2019-05-29,141.410004,142.820007,138.940002,140.339996,139.854446,13995000
2019-05-30,140.309998,141.750000,137.570007,139.110001,138.786957,9857500
2019-05-31,137.139999,139.850006,135.389999,135.460007,135.145447,9743000
2019-06-03,135.910004,137.470001,132.600006,133.779999,133.469330,11966100
2019-06-04,136.360001,143.210007,135.470001,143.000000,142.667923,16045900
2019-06-05,145.970001,146.190002,139.820007,141.279999,140.951904,12790400
2019-06-06,141.449997,144.770004,141.350006,143.779999,143.446106,10203500
2019-06-07,144.020004,146.880005,143.250000,145.500000,145.162109,8721400
2019-06-10,147.759995,151.190002,147.759995,148.429993,148.085297,10069500
2019-06-11,150.839996,152.360001,149.160004,150.750000,150.399933,9596800
2019-06-12,149.000000,149.250000,145.589996,146.199997,145.860504,8950400
2019-06-13,147.089996,149.000000,146.380005,148.259995,147.915695,7702000
2019-06-14,144.509995,145.490005,142.839996,144.639999,144.304123,9860700
2019-06-17,144.570007,146.520004,143.649994,145.029999,144.693207,6901000
2019-06-18,147.500000,155.110001,147.059998,152.880005,152.524979,14548000
2019-06-19,154.300003,154.759995,152.070007,153.119995,152.764420,8291100
2019-06-20,156.770004,157.330002,153.520004,154.100006,153.742142,8754200
2019-06-21,153.500000,155.479996,151.500000,151.759995,151.407578,10860700
2019-06-24,152.619995,153.850006,150.720001,152.660004,152.305496,7073700
2019-06-25,152.860001,155.880005,151.369995,151.479996,151.128220,7796700
2019-06-26,156.610001,161.720001,156.089996,159.259995,158.890152,14601800
2019-06-27,162.710007,164.000000,161.259995,163.229996,162.850937,11136000
2019-06-28,165.000000,165.369995,162.350006,164.229996,163.848618,9941700
2019-07-01,172.570007,173.949997,164.660004,166.169998,165.784119,17788300
2019-07-02,165.500000,166.350006,161.699997,162.229996,161.853256,10005700
2019-07-03,163.169998,163.399994,160.339996,162.750000,162.372055,6165900
2019-07-05,160.399994,160.580002,157.679993,160.229996,159.857910,9913800
2019-07-08,157.830002,158.589996,156.000000,157.210007,156.844940,8244700
2019-07-09,155.509995,158.440002,155.000000,157.309998,156.944702,8571500
2019-07-10,159.059998,162.369995,158.500000,160.059998,159.688309,11301900
2019-07-11,163.000000,167.919998,161.500000,166.279999,165.893860,17064000
2019-07-12,167.399994,170.470001,167.399994,167.610001,167.220779,12659800
2019-07-15,168.460007,169.110001,166.130005,167.270004,166.881561,7246000
2019-07-16,166.669998,168.169998,164.839996,167.080002,166.692001,8536100
2019-07-17,167.149994,169.990005,165.970001,169.710007,169.315903,8705100
2019-07-18,170.130005,172.710007,167.850006,170.179993,169.784805,11079500
2019-07-19,171.720001,171.979996,168.199997,168.440002,168.048843,8622400
2019-07-22,169.300003,171.839996,169.000000,171.320007,170.922165,7898500
2019-07-23,172.899994,175.740005,172.270004,175.660004,175.252075,10704400
2019-07-24,177.399994,178.889999,174.339996,178.660004,178.245117,9155900
2019-07-25,176.990005,177.500000,172.440002,173.380005,172.977371,9817500
2019-07-26,174.470001,176.949997,174.470001,175.070007,174.663467,6854000
2019-07-29,174.779999,175.470001,171.270004,174.820007,174.414032,6204000
2019-07-30,172.949997,175.940002,172.369995,175.449997,175.042572,4944300
2019-07-31,174.179993,174.220001,167.020004,168.720001,168.328186,8985400
2019-08-01,169.139999,172.779999,162.820007,164.919998,164.537018,10530300
2019-08-02,161.190002,163.979996,159.279999,161.190002,160.815674,10708700
2019-08-05,153.800003,153.850006,148.899994,150.789993,150.439835,14728900
2019-08-06,153.800003,155.630005,150.429993,152.350006,151.996216,9031800
2019-08-07,149.899994,154.369995,149.199997,153.889999,153.532639,9314000
2019-08-08,156.210007,158.309998,153.899994,158.259995,157.892487,7732500
2019-08-09,156.610001,156.750000,152.149994,154.179993,153.821945,8545400
2019-08-12,152.080002,154.179993,150.570007,151.449997,151.098297,6980000
2019-08-13,151.389999,157.899994,149.820007,156.050003,155.687622,8798900
2019-08-14,152.500000,152.949997,148.309998,150.070007,149.721512,10497000
2019-08-15,150.830002,151.630005,147.389999,148.770004,148.424515,11930000
2019-08-16,159.350006,161.539993,156.880005,159.559998,159.189468,25199000
2019-08-19,164.119995,171.419998,163.470001,170.779999,170.383408,20377800
2019-08-20,170.559998,170.580002,167.020004,167.869995,167.480148,11579700
2019-08-21,170.529999,173.449997,169.660004,171.229996,170.832367,10681100
2019-08-22,171.619995,173.330002,169.899994,171.479996,171.081772,7587200
2019-08-23,168.399994,170.589996,161.639999,162.440002,162.062790,14201400
2019-08-26,165.610001,166.580002,163.910004,165.449997,165.065781,7955200
2019-08-27,166.990005,167.100006,160.619995,161.800003,161.424271,7274200
2019-08-28,160.580002,163.339996,159.000000,161.220001,161.004837,6390300
2019-08-29,164.899994,168.300003,164.759995,167.000000,166.777115,8949400
2019-08-30,168.860001,170.860001,166.779999,167.509995,167.286438,7265400
2019-09-03,164.580002,165.910004,163.250000,164.169998,163.950882,7403500
2019-09-04,166.610001,169.059998,166.610001,168.759995,168.534760,5693200
2019-09-05,172.869995,179.990005,172.800003,179.740005,179.500122,17391900
2019-09-06,178.800003,181.089996,177.119995,178.649994,178.411560,9424400
2019-09-09,179.899994,183.979996,179.839996,180.500000,180.259094,10438100
2019-09-10,179.179993,184.250000,178.789993,183.179993,182.935516,8820300
2019-09-11,183.770004,186.270004,182.600006,184.330002,184.083984,9037800
2019-09-12,186.199997,188.399994,183.949997,184.270004,184.024063,8196000
2019-09-13,181.589996,183.080002,180.179993,181.940002,181.697189,8114800
2019-09-16,178.919998,181.600006,178.500000,180.210007,179.969482,5795800
2019-09-17,180.479996,181.240005,178.610001,181.070007,180.828354,5576200
2019-09-18,180.789993,181.419998,176.500000,179.979996,179.739777,6453800
2019-09-19,180.220001,180.960007,176.509995,176.940002,176.703842,6136900
2019-09-20,176.899994,177.850006,172.279999,172.690002,172.459534,8756100
2019-09-23,172.699997,176.669998,172.550003,174.839996,174.606659,6242800
2019-09-24,176.100006,177.289993,171.100006,172.529999,172.299728,7931700
2019-09-25,172.509995,179.020004,170.710007,178.229996,177.992126,7710800
2019-09-26,177.839996,178.190002,175.289993,177.339996,177.103317,5864100
2019-09-27,175.660004,177.699997,169.320007,171.759995,171.530762,9051400
2019-09-30,172.800003,174.479996,171.539993,174.070007,173.837692,4654600
2019-10-01,175.000000,181.000000,173.809998,174.000000,173.767761,9150200
2019-10-02,173.119995,173.600006,170.130005,173.039993,172.809052,7334300
2019-10-03,173.220001,181.559998,172.000000,181.309998,181.068008,11264700
2019-10-04,181.399994,183.149994,178.779999,181.970001,181.727127,6638100
2019-10-07,184.580002,188.339996,184.229996,184.330002,184.083984,12024600
2019-10-08,180.639999,180.639999,176.500000,177.229996,176.993454,11110900
2019-10-09,180.320007,182.699997,179.160004,180.710007,180.468826,7310300
2019-10-10,180.619995,185.080002,180.410004,183.029999,182.785721,7728100
2019-10-11,186.410004,189.339996,185.649994,185.990005,185.741776,11160100
2019-10-14,185.639999,187.369995,184.389999,186.529999,186.281052,5001000
2019-10-15,190.160004,199.289993,189.600006,196.369995,196.107910,16603100
2019-10-16,195.000000,199.220001,193.750000,194.210007,193.950806,10723600
2019-10-17,196.000000,197.809998,192.100006,194.289993,194.030685,6585900
2019-10-18,194.309998,195.619995,187.500000,190.490005,190.235764,7686000
2019-10-21,192.960007,196.550003,192.199997,196.009995,195.748398,6546700
2019-10-22,198.300003,202.529999,195.300003,195.610001,195.348923,8218000
2019-10-23,192.309998,195.660004,191.029999,195.089996,194.829620,6997900
2019-10-24,196.750000,198.210007,195.380005,196.860001,196.597275,5800500
2019-10-25,200.100006,205.380005,199.789993,204.539993,204.267014,10577300
2019-10-28,206.300003,208.899994,205.119995,206.789993,206.514008,8269800
2019-10-29,206.229996,206.490005,202.139999,202.919998,202.649170,5280900
2019-10-30,204.000000,204.229996,200.259995,203.000000,202.729065,5149000
2019-10-31,202.160004,203.000000,197.809998,201.020004,200.751724,5243300
2019-11-01,199.600006,203.889999,198.589996,202.589996,202.319611,7091000
2019-11-04,205.850006,211.000000,204.919998,210.500000,210.219070,9417900
2019-11-05,210.490005,211.539993,207.679993,209.610001,209.330246,7521700
2019-11-06,208.639999,209.669998,204.110001,207.630005,207.352890,6725300
2019-11-07,211.110001,211.699997,206.539993,208.339996,208.061935,7008500
2019-11-08,207.660004,209.050003,206.149994,207.779999,207.502686,4727500
2019-11-11,207.750000,209.110001,204.279999,208.179993,207.902145,6085900
2019-11-12,209.720001,211.860001,208.309998,209.610001,209.330246,7087600
2019-11-13,208.350006,209.460007,205.899994,208.570007,208.291641,7504700
2019-11-14,208.929993,209.880005,206.520004,209.789993,209.509995,12952000
2019-11-15,209.699997,211.779999,200.639999,204.190002,203.917480,26340700
2019-11-18,203.889999,213.350006,203.770004,212.279999,211.996689,14364700
2019-11-19,211.029999,211.979996,205.649994,207.990005,207.712418,10364100
2019-11-20,207.070007,214.550003,206.559998,211.179993,210.898148,11814700
2019-11-21,211.000000,213.240005,209.309998,210.179993,209.899475,7209700
2019-11-22,211.089996,212.960007,209.940002,210.889999,210.608536,5602500
2019-11-25,216.039993,221.410004,215.520004,221.210007,220.914764,12661900
